Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-02 00:00:00-05:00,30.900287628173828,30.900287628173828,30.900287628173828,30.900287628173828,0,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,31.065998077392578,31.065998077392578,31.065998077392578,31.065998077392578,0,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,31.007511138916016,31.007511138916016,31.007511138916016,31.007511138916016,0,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,30.861295700073242,30.861295700073242,30.861295700073242,30.861295700073242,0,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,31.065998077392578,31.065998077392578,31.065998077392578,31.065998077392578,0,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,30.63709831237793,30.63709831237793,30.63709831237793,30.63709831237793,0,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,30.7735652923584,30.7735652923584,30.7735652923584,30.7735652923584,0,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,30.851547241210938,30.851547241210938,30.851547241210938,30.851547241210938,0,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,30.958772659301758,30.958772659301758,30.958772659301758,30.958772659301758,0,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,31.10498809814453,31.10498809814453,31.10498809814453,31.10498809814453,0,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,31.192718505859375,31.192718505859375,31.192718505859375,31.192718505859375,0,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,31.416915893554688,31.416915893554688,31.416915893554688,31.416915893554688,0,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,31.407169342041016,31.407169342041016,31.407169342041016,31.407169342041016,0,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,31.563133239746094,31.563133239746094,31.563133239746094,31.563133239746094,0,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,31.465654373168945,31.465654373168945,31.465654373168945,31.465654373168945,0,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,31.631366729736325,31.631366729736325,31.631366729736325,31.631366729736328,0,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,31.50464630126953,31.50464630126953,31.50464630126953,31.50464630126953,0,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,31.553382873535156,31.553382873535156,31.553382873535156,31.553382873535156,0,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,31.953039169311523,31.953039169311523,31.953039169311523,31.953039169311523,0,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,31.74833869934082,31.74833869934082,31.74833869934082,31.74833869934082,0,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,31.767833709716797,31.767833709716797,31.767833709716797,31.767833709716797,0,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,31.933544158935547,31.933544158935547,31.933544158935547,31.933544158935547,0,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,32.01152801513672,32.01152801513672,32.01152801513672,32.01152801513672,0,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,32.02127456665039,32.02127456665039,32.02127456665039,32.02127456665039,0,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,31.845813751220703,31.845813751220703,31.845813751220703,31.845813751220703,0,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,31.865310668945312,31.865310668945312,31.865310668945312,31.865310668945312,0,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,31.914051055908203,31.914051055908203,31.914051055908203,31.914051055908203,0,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,31.73859214782715,31.73859214782715,31.73859214782715,31.73859214782715,0,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,32.040767669677734,32.040767669677734,32.040767669677734,32.040767669677734,0,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,31.953039169311523,31.953039169311523,31.953039169311523,31.953039169311523,0,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,31.933544158935547,31.933544158935547,31.933544158935547,31.933544158935547,0,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,31.99203109741211,31.99203109741211,31.99203109741211,31.99203109741211,0,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,31.953039169311523,31.953039169311523,31.953039169311523,31.953039169311523,0,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,31.61187171936035,31.61187171936035,31.61187171936035,31.61187171936035,0,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,31.631366729736325,31.631366729736325,31.631366729736325,31.631366729736328,0,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,31.875059127807617,31.875059127807617,31.875059127807617,31.875059127807617,0,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,31.85556411743164,31.85556411743164,31.85556411743164,31.85556411743164,0,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,31.826322555541992,31.826322555541992,31.826322555541992,31.826322555541992,0,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,32.1674919128418,32.1674919128418,32.1674919128418,32.1674919128418,0,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,31.99203109741211,31.99203109741211,31.99203109741211,31.99203109741211,0,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,31.680105209350586,31.680105209350586,31.680105209350586,31.680105209350586,0,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,31.797077178955075,31.797077178955075,31.797077178955075,31.797077178955078,0,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,31.767833709716797,31.767833709716797,31.767833709716797,31.767833709716797,0,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,31.689851760864258,31.689851760864258,31.689851760864258,31.689851760864258,0,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,31.446157455444336,31.446157455444336,31.446157455444336,31.446157455444336,0,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,30.919780731201172,30.919780731201172,30.919780731201172,30.919780731201172,0,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,30.841800689697266,30.841800689697266,30.841800689697266,30.841800689697266,0,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,30.520124435424805,30.520124435424805,30.520124435424805,30.520124435424805,0,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,30.793062210083008,30.793062210083008,30.793062210083008,30.793062210083008,0,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,31.15372657775879,31.15372657775879,31.15372657775879,31.15372657775879,0,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,31.027008056640625,31.027008056640625,31.027008056640625,31.027008056640625,0,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,31.163475036621094,31.163475036621094,31.163475036621094,31.163475036621094,0,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,31.09524154663086,31.09524154663086,31.09524154663086,31.09524154663086,0,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,31.027008056640625,31.027008056640625,31.027008056640625,31.027008056640625,0,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,31.47540283203125,31.47540283203125,31.47540283203125,31.47540283203125,0,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,31.524141311645508,31.524141311645508,31.524141311645508,31.524141311645508,0,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,31.553382873535156,31.553382873535156,31.553382873535156,31.553382873535156,0,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,31.875059127807617,31.875059127807617,31.875059127807617,31.875059127807617,0,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,31.426666259765625,31.426666259765625,31.426666259765625,31.426666259765625,0,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,31.719097137451172,31.719097137451172,31.719097137451172,31.719097137451172,0,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,31.787330627441406,31.787330627441406,31.787330627441406,31.787330627441406,0,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,31.88480567932129,31.88480567932129,31.88480567932129,31.88480567932129,0,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,31.426666259765625,31.426666259765625,31.426666259765625,31.426666259765625,0,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,30.34466552734375,30.34466552734375,30.34466552734375,30.34466552734375,0,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,29.808542251586914,29.808542251586914,29.808542251586914,29.808542251586914,0,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,29.623334884643555,29.623334884643555,29.623334884643555,29.623334884643555,0,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,30.929529190063477,30.929529190063477,30.929529190063477,30.929529190063477,0,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,30.724828720092773,30.724828720092773,30.724828720092773,30.724828720092773,0,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,31.09524154663086,31.09524154663086,31.09524154663086,31.09524154663086,0,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,31.348682403564453,31.348682403564453,31.348682403564453,31.348682403564453,0,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,31.18297004699707,31.18297004699707,31.18297004699707,31.18297004699707,0,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,30.812557220458984,30.812557220458984,30.812557220458984,30.812557220458984,0,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,30.958772659301758,30.958772659301758,30.958772659301758,30.958772659301758,0,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,30.52987289428711,30.52987289428711,30.52987289428711,30.52987289428711,0,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,31.09524154663086,31.09524154663086,31.09524154663086,31.09524154663086,0,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,31.09524154663086,31.09524154663086,31.09524154663086,31.09524154663086,0,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,31.241456985473633,31.241456985473633,31.241456985473633,31.241456985473633,0,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,31.163475036621094,31.163475036621094,31.163475036621094,31.163475036621094,0,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,31.241456985473633,31.241456985473633,31.241456985473633,31.241456985473633,0,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,31.524141311645508,31.524141311645508,31.524141311645508,31.524141311645508,0,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,31.631366729736325,31.631366729736325,31.631366729736325,31.631366729736328,0,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,31.49489974975586,31.49489974975586,31.49489974975586,31.49489974975586,0,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,31.836069107055664,31.836069107055664,31.836069107055664,31.836069107055664,0,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,31.845813751220703,31.845813751220703,31.845813751220703,31.845813751220703,0,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,31.709346771240234,31.709346771240234,31.709346771240234,31.709346771240234,0,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,31.709346771240234,31.709346771240234,31.709346771240234,31.709346771240234,0,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,31.933544158935547,31.933544158935547,31.933544158935547,31.933544158935547,0,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,31.9043025970459,31.9043025970459,31.9043025970459,31.9043025970459,0,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,32.36244583129883,32.36244583129883,32.36244583129883,32.36244583129883,0,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,32.17723846435547,32.17723846435547,32.17723846435547,32.17723846435547,0,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,32.07976150512695,32.07976150512695,32.07976150512695,32.07976150512695,0,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,32.294212341308594,32.294212341308594,32.294212341308594,32.294212341308594,0,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,32.60614013671875,32.60614013671875,32.60614013671875,32.60614013671875,0,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,32.8985710144043,32.8985710144043,32.8985710144043,32.8985710144043,0,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,32.7718505859375,32.7718505859375,32.7718505859375,32.7718505859375,0,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,32.303958892822266,32.303958892822266,32.303958892822266,32.303958892822266,0,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,32.20648193359375,32.20648193359375,32.20648193359375,32.20648193359375,0,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,31.797077178955075,31.797077178955075,31.797077178955075,31.797077178955078,0,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,32.03102493286133,32.03102493286133,32.03102493286133,32.03102493286133,0,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,31.943294525146484,31.943294525146484,31.943294525146484,31.943294525146484,0,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,31.923797607421875,31.923797607421875,31.923797607421875,31.923797607421875,0,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,32.089508056640625,32.089508056640625,32.089508056640625,32.089508056640625,0,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,32.138248443603516,32.138248443603516,32.138248443603516,32.138248443603516,0,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,32.19673156738281,32.19673156738281,32.19673156738281,32.19673156738281,0,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,32.109004974365234,32.109004974365234,32.109004974365234,32.109004974365234,0,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,32.060264587402344,32.060264587402344,32.060264587402344,32.060264587402344,0,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,32.24547576904297,32.24547576904297,32.24547576904297,32.24547576904297,0,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,32.00178146362305,32.00178146362305,32.00178146362305,32.00178146362305,0,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,32.02127456665039,32.02127456665039,32.02127456665039,32.02127456665039,0,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,31.845813751220703,31.845813751220703,31.845813751220703,31.845813751220703,0,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,31.933544158935547,31.933544158935547,31.933544158935547,31.933544158935547,0,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,31.543636322021484,31.543636322021484,31.543636322021484,31.543636322021484,0,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,31.524141311645508,31.524141311645508,31.524141311645508,31.524141311645508,0,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,31.397418975830078,31.397418975830078,31.397418975830078,31.397418975830078,0,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,31.114736557006836,31.114736557006836,31.114736557006836,31.114736557006836,0,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,31.163475036621094,31.163475036621094,31.163475036621094,31.163475036621094,0,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,31.446157455444336,31.446157455444336,31.446157455444336,31.446157455444336,0,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,31.446157455444336,31.446157455444336,31.446157455444336,31.446157455444336,0,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,31.09524154663086,31.09524154663086,31.09524154663086,31.09524154663086,0,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,31.221960067749023,31.221960067749023,31.221960067749023,31.221960067749023,0,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,31.455907821655273,31.455907821655273,31.455907821655273,31.455907821655273,0,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,31.72884178161621,31.72884178161621,31.72884178161621,31.72884178161621,0,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,31.99203109741211,31.99203109741211,31.99203109741211,31.99203109741211,0,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,31.787330627441406,31.787330627441406,31.787330627441406,31.787330627441406,0,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,31.98228645324707,31.98228645324707,31.98228645324707,31.98228645324707,0,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,31.836069107055664,31.836069107055664,31.836069107055664,31.836069107055664,0,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,31.826322555541992,31.826322555541992,31.826322555541992,31.826322555541992,0,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,31.875059127807617,31.875059127807617,31.875059127807617,31.875059127807617,0,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,31.9043025970459,31.9043025970459,31.9043025970459,31.9043025970459,0,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,31.680105209350586,31.680105209350586,31.680105209350586,31.680105209350586,0,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,31.894556045532227,31.894556045532227,31.894556045532227,31.894556045532227,0,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,31.485149383544922,31.485149383544922,31.485149383544922,31.485149383544922,0,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,31.62161636352539,31.62161636352539,31.62161636352539,31.62161636352539,0,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,31.689851760864258,31.689851760864258,31.689851760864258,31.689851760864258,0,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,31.670358657836914,31.670358657836914,31.670358657836914,31.670358657836914,0,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,31.74833869934082,31.74833869934082,31.74833869934082,31.74833869934082,0,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,32.157745361328125,32.157745361328125,32.157745361328125,32.157745361328125,0,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,32.3137092590332,32.3137092590332,32.3137092590332,32.3137092590332,0,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,32.3721923828125,32.3721923828125,32.3721923828125,32.3721923828125,0,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,32.4989128112793,32.4989128112793,32.4989128112793,32.4989128112793,0,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,32.35269546508789,32.35269546508789,32.35269546508789,32.35269546508789,0,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,32.26496505737305,32.26496505737305,32.26496505737305,32.26496505737305,0,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,32.138248443603516,32.138248443603516,32.138248443603516,32.138248443603516,0,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,31.933544158935547,31.933544158935547,31.933544158935547,31.933544158935547,0,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,31.845813751220703,31.845813751220703,31.845813751220703,31.845813751220703,0,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,32.303958892822266,32.303958892822266,32.303958892822266,32.303958892822266,0,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,32.38194274902344,32.38194274902344,32.38194274902344,32.38194274902344,0,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,32.72311019897461,32.72311019897461,32.72311019897461,32.72311019897461,0,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,32.54765319824219,32.54765319824219,32.54765319824219,32.54765319824219,0,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,32.6451301574707,32.6451301574707,32.6451301574707,32.6451301574707,0,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,32.66462326049805,32.66462326049805,32.66462326049805,32.66462326049805,0,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,32.83033752441406,32.83033752441406,32.83033752441406,32.83033752441406,0,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,33.29822540283203,33.29822540283203,33.29822540283203,33.29822540283203,0,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,33.171504974365234,33.171504974365234,33.171504974365234,33.171504974365234,0,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,33.31772232055664,33.31772232055664,33.31772232055664,33.31772232055664,0,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,33.33721923828125,33.33721923828125,33.33721923828125,33.33721923828125,0,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,33.59065628051758,33.59065628051758,33.59065628051758,33.59065628051758,0,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,33.551666259765625,33.551666259765625,33.551666259765625,33.551666259765625,0,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,33.45418930053711,33.45418930053711,33.45418930053711,33.45418930053711,0,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,33.72712707519531,33.72712707519531,33.72712707519531,33.72712707519531,0,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,33.619903564453125,33.619903564453125,33.619903564453125,33.619903564453125,0,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,33.63939666748047,33.63939666748047,33.63939666748047,33.63939666748047,0,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,33.7758674621582,33.7758674621582,33.7758674621582,33.7758674621582,0,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,33.70763397216797,33.70763397216797,33.70763397216797,33.70763397216797,0,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,33.756370544433594,33.756370544433594,33.756370544433594,33.756370544433594,0,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,33.7758674621582,33.7758674621582,33.7758674621582,33.7758674621582,0,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,33.79536056518555,33.79536056518555,33.79536056518555,33.79536056518555,0,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,34.04880142211914,34.04880142211914,34.04880142211914,34.04880142211914,0,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,33.84410095214844,33.84410095214844,33.84410095214844,33.84410095214844,0,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,34.00981140136719,34.00981140136719,34.00981140136719,34.00981140136719,0,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,34.06829833984375,34.06829833984375,34.06829833984375,34.06829833984375,0,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,34.000064849853516,34.000064849853516,34.000064849853516,34.000064849853516,0,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,34.477699279785156,34.477699279785156,34.477699279785156,34.477699279785156,0,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,34.24375915527344,34.24375915527344,34.24375915527344,34.24375915527344,0,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,34.06829833984375,34.06829833984375,34.06829833984375,34.06829833984375,0,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,33.902584075927734,33.902584075927734,33.902584075927734,33.902584075927734,0,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,33.94157791137695,33.94157791137695,33.94157791137695,33.94157791137695,0,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,33.67838668823242,33.67838668823242,33.67838668823242,33.67838668823242,0,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,33.63939666748047,33.63939666748047,33.63939666748047,33.63939666748047,0,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,33.600406646728516,33.600406646728516,33.600406646728516,33.600406646728516,0,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,33.58091354370117,33.58091354370117,33.58091354370117,33.58091354370117,0,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,33.736873626708984,33.736873626708984,33.736873626708984,33.736873626708984,0,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,33.619903564453125,33.619903564453125,33.619903564453125,33.619903564453125,0,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,33.91233444213867,33.91233444213867,33.91233444213867,33.91233444213867,0,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,34.08779525756836,34.08779525756836,34.08779525756836,34.08779525756836,0,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,34.146278381347656,34.146278381347656,34.146278381347656,34.146278381347656,0,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,34.09754180908203,34.09754180908203,34.09754180908203,34.09754180908203,0,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,34.22426223754883,34.22426223754883,34.22426223754883,34.22426223754883,0,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,34.22426223754883,34.22426223754883,34.22426223754883,34.22426223754883,0,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,34.1072883605957,34.1072883605957,34.1072883605957,34.1072883605957,0,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,33.94157791137695,33.94157791137695,33.94157791137695,33.94157791137695,0,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,33.902584075927734,33.902584075927734,33.902584075927734,33.902584075927734,0,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,33.522422790527344,33.522422790527344,33.522422790527344,33.522422790527344,0,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,33.3079719543457,33.3079719543457,33.3079719543457,33.3079719543457,0,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,33.405452728271484,33.405452728271484,33.405452728271484,33.405452728271484,0,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,33.66864013671875,33.66864013671875,33.66864013671875,33.66864013671875,0,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,33.5029296875,33.5029296875,33.5029296875,33.5029296875,0,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,33.171504974365234,33.171504974365234,33.171504974365234,33.171504974365234,0,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,33.3079719543457,33.3079719543457,33.3079719543457,33.3079719543457,0,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,33.385955810546875,33.385955810546875,33.385955810546875,33.385955810546875,0,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,33.571163177490234,33.571163177490234,33.571163177490234,33.571163177490234,0,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,33.39570236206055,33.39570236206055,33.39570236206055,33.39570236206055,0,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,33.25923538208008,33.25923538208008,33.25923538208008,33.25923538208008,0,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,33.18125534057617,33.18125534057617,33.18125534057617,33.18125534057617,0,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,33.23973846435547,33.23973846435547,33.23973846435547,33.23973846435547,0,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,33.09352493286133,33.09352493286133,33.09352493286133,33.09352493286133,0,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,32.74260711669922,32.74260711669922,32.74260711669922,32.74260711669922,0,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,32.72311019897461,32.72311019897461,32.72311019897461,32.72311019897461,0,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,32.59638977050781,32.59638977050781,32.59638977050781,32.59638977050781,0,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,32.38194274902344,32.38194274902344,32.38194274902344,32.38194274902344,0,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,32.74260711669922,32.74260711669922,32.74260711669922,32.74260711669922,0,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,32.791343688964844,32.791343688964844,32.791343688964844,32.791343688964844,0,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,32.791343688964844,32.791343688964844,32.791343688964844,32.791343688964844,0,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,33.152008056640625,33.152008056640625,33.152008056640625,33.152008056640625,0,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,33.31772232055664,33.31772232055664,33.31772232055664,33.31772232055664,0,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,33.49318313598633,33.49318313598633,33.49318313598633,33.49318313598633,0,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,33.63939666748047,33.63939666748047,33.63939666748047,33.63939666748047,0,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,33.47368621826172,33.47368621826172,33.47368621826172,33.47368621826172,0,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,33.29822540283203,33.29822540283203,33.29822540283203,33.29822540283203,0,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,33.14226531982422,33.14226531982422,33.14226531982422,33.14226531982422,0,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,33.015541076660156,33.015541076660156,33.015541076660156,33.015541076660156,0,0.0,0.0,0.0
