Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-20 00:00:00-05:00,319.3999938964844,325.05999755859375,318.760009765625,322.239990234375,458500,0.0,0.0
2026-01-21 00:00:00-05:00,324.1499938964844,331.760009765625,323.79998779296875,330.8399963378906,358300,0.0,0.0
2026-01-22 00:00:00-05:00,333.17999267578125,334.04998779296875,327.1199951171875,328.2099914550781,283800,0.0,0.0
2026-01-23 00:00:00-05:00,328.4800109863281,329.8399963378906,325.75,329.8299865722656,286000,0.0,0.0
2026-01-26 00:00:00-05:00,332.8699951171875,336.54998779296875,324.32000732421875,326.4700012207031,256700,0.0,0.0
2026-01-27 00:00:00-05:00,324.1400146484375,327.44000244140625,320.5,327.2300109863281,323900,0.0,0.0
2026-01-28 00:00:00-05:00,328.80999755859375,329.489990234375,323.92999267578125,325.8599853515625,241200,0.0,0.0
2026-01-29 00:00:00-05:00,329.2300109863281,332.5899963378906,327.9100036621094,332.2900085449219,320600,0.0,0.0
2026-01-30 00:00:00-05:00,327.7099914550781,331.20001220703125,325.32000732421875,329.5,627300,0.0,0.0
2026-02-02 00:00:00-05:00,328.69000244140625,333.8399963378906,326.9100036621094,332.05999755859375,389300,0.0,0.0
2026-02-03 00:00:00-05:00,335.0,338.6600036621094,332.44000244140625,336.0899963378906,474900,0.0,0.0
2026-02-04 00:00:00-05:00,339.2200012207031,347.0,338.5199890136719,346.7300109863281,356300,0.0,0.0
2026-02-05 00:00:00-05:00,345.1000061035156,348.3599853515625,340.739990234375,342.2699890136719,325600,0.0,0.0
2026-02-06 00:00:00-05:00,343.79998779296875,354.3800048828125,343.0400085449219,353.2699890136719,373500,0.0,0.0
2026-02-09 00:00:00-05:00,352.1300048828125,353.80999755859375,347.70001220703125,352.260009765625,274000,0.0,0.0
2026-02-10 00:00:00-05:00,352.0,354.739990234375,348.489990234375,353.2799987792969,354000,0.0,0.0
2026-02-11 00:00:00-05:00,355.0,360.6400146484375,353.0,360.3699951171875,328700,0.0,0.0
2026-02-12 00:00:00-05:00,359.4200134277344,365.5899963378906,351.6000061035156,356.25,403868,0.0,0.0
